2025-11-07 12:11:09,776 - train_greyscale_FA_MoE.py - ckpt_root: output/acdc_wholeheart_uncond_fa_ec_moe_greyscale_uvit_mid_4by4_l6r9_Y_bound/ckpts
dataset:
  SNR_scale: 4.0
2025-11-11 14:51:49,281 - train_greyscale_FA_MoE.py - {'step': '150000', 'lr': '0.0002', 'total_loss': '0.0118904', 'main_loss': '0.0118904', 'time_per_step': '2.0896'}
2025-11-11 14:51:49,301 - train_greyscale_FA_MoE.py - Saved expert distribution of layer in_block_0 to output/acdc_wholeheart_uncond_fa_ec_moe_greyscale_uvit_mid_4by4_l6r9_Y_bound/samples/expert_distribution_in_block_0_step150000.npy
2025-11-11 14:51:50,760 - train_greyscale_FA_MoE.py - Saved expert distribution of layer out_block_7 to output/acdc_wholeheart_uncond_fa_ec_moe_greyscale_uvit_mid_4by4_l6r9_Y_bound/samples/expert_distribution_out_block_7_step150000.npy
2025-11-11 14:51:52,110 - train_greyscale_FA_MoE.py - Save a grid of 16 samples into output/acdc_wholeheart_uncond_fa_ec_moe_greyscale_uvit_mid_4by4_l6r9_Y_bound/samples/150000.png by DPM-Solver
2025-11-11 14:51:57,579 - train_greyscale_FA_MoE.py - Finished saving sample grid to output/acdc_wholeheart_uncond_fa_ec_moe_greyscale_uvit_mid_4by4_l6r9_Y_bound/samples/150000.png by DPM-Solver.
2025-11-11 14:51:57,641 - train_greyscale_FA_MoE.py - Save and eval checkpoint 150000...
2025-11-11 14:52:00,038 - train_greyscale_FA_MoE.py - eval_step: n_samples=50000, sample_steps=50, algorithm=dpm_solver, mini_batch_size=500, samples save into output/acdc_wholeheart_uncond_fa_ec_moe_greyscale_uvit_mid_4by4_l6r9_Y_bound/samples/acdc_wholeheart_uncond_uvit_FA_EC_MoE_greyscale_mid_4by4_150000_dpm
2025-11-11 15:41:47,633 - train_greyscale_FA_MoE.py - step=150000 fid50000=35.44448503741842
2025-11-11 15:45:44,512 - train_greyscale_FA_MoE.py - {'step': '150100', 'lr': '0.0002', 'total_loss': '0.0136962', 'main_loss': '0.0136962', 'time_per_step': '2.21107'}
2025-11-11 15:49:30,773 - train_greyscale_FA_MoE.py - {'step': '150200', 'lr': '0.0002', 'total_loss': '0.0152325', 'main_loss': '0.0152325', 'time_per_step': '2.20477'}
2025-11-11 15:53:17,184 - train_greyscale_FA_MoE.py - {'step': '150300', 'lr': '0.0002', 'total_loss': '0.0112229', 'main_loss': '0.0112229', 'time_per_step': '2.22206'}
2025-11-11 15:57:04,043 - train_greyscale_FA_MoE.py - {'step': '150400', 'lr': '0.0002', 'total_loss': '0.0117894', 'main_loss': '0.0117894', 'time_per_step': '2.16225'}
2025-11-11 16:00:51,429 - train_greyscale_FA_MoE.py - {'step': '150500', 'lr': '0.0002', 'total_loss': '0.0110979', 'main_loss': '0.0110979', 'time_per_step': '2.20936'}
2025-11-11 16:04:39,604 - train_greyscale_FA_MoE.py - {'step': '150600', 'lr': '0.0002', 'total_loss': '0.0112609', 'main_loss': '0.0112609', 'time_per_step': '2.2457'}
2025-11-11 16:08:25,761 - train_greyscale_FA_MoE.py - {'step': '150700', 'lr': '0.0002', 'total_loss': '0.013134', 'main_loss': '0.013134', 'time_per_step': '2.20033'}
2025-11-11 16:12:12,358 - train_greyscale_FA_MoE.py - {'step': '150800', 'lr': '0.0002', 'total_loss': '0.0101477', 'main_loss': '0.0101477', 'time_per_step': '2.32327'}
2025-11-11 16:15:59,619 - train_greyscale_FA_MoE.py - {'step': '150900', 'lr': '0.0002', 'total_loss': '0.0131682', 'main_loss': '0.0131682', 'time_per_step': '2.19311'}
2025-11-11 16:19:46,747 - train_greyscale_FA_MoE.py - {'step': '151000', 'lr': '0.0002', 'total_loss': '0.0106088', 'main_loss': '0.0106088', 'time_per_step': '2.18352'}
2025-11-11 16:23:32,626 - train_greyscale_FA_MoE.py - {'step': '151100', 'lr': '0.0002', 'total_loss': '0.0118455', 'main_loss': '0.0118455', 'time_per_step': '2.09208'}
2025-11-11 16:27:19,327 - train_greyscale_FA_MoE.py - {'step': '151200', 'lr': '0.0002', 'total_loss': '0.014321', 'main_loss': '0.014321', 'time_per_step': '2.09321'}
2025-11-11 16:31:06,964 - train_greyscale_FA_MoE.py - {'step': '151300', 'lr': '0.0002', 'total_loss': '0.0108829', 'main_loss': '0.0108829', 'time_per_step': '2.21455'}
2025-11-11 16:34:54,373 - train_greyscale_FA_MoE.py - {'step': '151400', 'lr': '0.0002', 'total_loss': '0.0126928', 'main_loss': '0.0126928', 'time_per_step': '2.20867'}
2025-11-11 16:38:40,636 - train_greyscale_FA_MoE.py - {'step': '151500', 'lr': '0.0002', 'total_loss': '0.0079653', 'main_loss': '0.0079653', 'time_per_step': '2.14557'}
2025-11-11 16:42:27,804 - train_greyscale_FA_MoE.py - {'step': '151600', 'lr': '0.0002', 'total_loss': '0.0112596', 'main_loss': '0.0112596', 'time_per_step': '2.20558'}
2025-11-11 16:46:15,056 - train_greyscale_FA_MoE.py - {'step': '151700', 'lr': '0.0002', 'total_loss': '0.0082033', 'main_loss': '0.0082033', 'time_per_step': '2.20746'}
2025-11-11 16:50:01,554 - train_greyscale_FA_MoE.py - {'step': '151800', 'lr': '0.0002', 'total_loss': '0.0121443', 'main_loss': '0.0121443', 'time_per_step': '2.23403'}
2025-11-11 16:53:47,618 - train_greyscale_FA_MoE.py - {'step': '151900', 'lr': '0.0002', 'total_loss': '0.0124504', 'main_loss': '0.0124504', 'time_per_step': '2.18901'}
2025-11-11 16:57:35,054 - train_greyscale_FA_MoE.py - {'step': '152000', 'lr': '0.0002', 'total_loss': '0.0119066', 'main_loss': '0.0119066', 'time_per_step': '2.21275'}
2025-11-11 17:01:22,946 - train_greyscale_FA_MoE.py - {'step': '152100', 'lr': '0.0002', 'total_loss': '0.0119145', 'main_loss': '0.0119145', 'time_per_step': '2.1481'}
2025-11-11 17:05:10,354 - train_greyscale_FA_MoE.py - {'step': '152200', 'lr': '0.0002', 'total_loss': '0.0101246', 'main_loss': '0.0101246', 'time_per_step': '2.21651'}
2025-11-11 17:08:58,772 - train_greyscale_FA_MoE.py - {'step': '152300', 'lr': '0.0002', 'total_loss': '0.0154616', 'main_loss': '0.0154616', 'time_per_step': '2.09129'}
2025-11-11 17:12:45,401 - train_greyscale_FA_MoE.py - {'step': '152400', 'lr': '0.0002', 'total_loss': '0.0134477', 'main_loss': '0.0134477', 'time_per_step': '2.09738'}
2025-11-11 17:16:33,234 - train_greyscale_FA_MoE.py - {'step': '152500', 'lr': '0.0002', 'total_loss': '0.0100619', 'main_loss': '0.0100619', 'time_per_step': '2.21645'}
2025-11-11 17:20:21,098 - train_greyscale_FA_MoE.py - {'step': '152600', 'lr': '0.0002', 'total_loss': '0.01557', 'main_loss': '0.01557', 'time_per_step': '2.23043'}
2025-11-11 17:24:07,439 - train_greyscale_FA_MoE.py - {'step': '152700', 'lr': '0.0002', 'total_loss': '0.00887933', 'main_loss': '0.00887933', 'time_per_step': '2.20506'}
2025-11-11 17:27:53,922 - train_greyscale_FA_MoE.py - {'step': '152800', 'lr': '0.0002', 'total_loss': '0.00644451', 'main_loss': '0.00644451', 'time_per_step': '2.22509'}
2025-11-11 17:31:41,139 - train_greyscale_FA_MoE.py - {'step': '152900', 'lr': '0.0002', 'total_loss': '0.00923892', 'main_loss': '0.00923892', 'time_per_step': '2.26255'}
2025-11-11 17:35:28,183 - train_greyscale_FA_MoE.py - {'step': '153000', 'lr': '0.0002', 'total_loss': '0.0128466', 'main_loss': '0.0128466', 'time_per_step': '2.21833'}
2025-11-11 17:39:14,712 - train_greyscale_FA_MoE.py - {'step': '153100', 'lr': '0.0002', 'total_loss': '0.014563', 'main_loss': '0.014563', 'time_per_step': '2.20131'}
2025-11-11 17:43:01,036 - train_greyscale_FA_MoE.py - {'step': '153200', 'lr': '0.0002', 'total_loss': '0.00841345', 'main_loss': '0.00841345', 'time_per_step': '2.24141'}
2025-11-11 17:46:48,387 - train_greyscale_FA_MoE.py - {'step': '153300', 'lr': '0.0002', 'total_loss': '0.0143032', 'main_loss': '0.0143032', 'time_per_step': '2.19897'}
2025-11-11 17:50:35,474 - train_greyscale_FA_MoE.py - {'step': '153400', 'lr': '0.0002', 'total_loss': '0.0126103', 'main_loss': '0.0126103', 'time_per_step': '2.16792'}
2025-11-11 17:54:21,708 - train_greyscale_FA_MoE.py - {'step': '153500', 'lr': '0.0002', 'total_loss': '0.0108027', 'main_loss': '0.0108027', 'time_per_step': '2.07942'}
2025-11-11 17:58:08,371 - train_greyscale_FA_MoE.py - {'step': '153600', 'lr': '0.0002', 'total_loss': '0.0109257', 'main_loss': '0.0109257', 'time_per_step': '2.08512'}
2025-11-11 18:01:56,533 - train_greyscale_FA_MoE.py - {'step': '153700', 'lr': '0.0002', 'total_loss': '0.0121925', 'main_loss': '0.0121925', 'time_per_step': '2.14719'}
2025-11-11 18:05:43,361 - train_greyscale_FA_MoE.py - {'step': '153800', 'lr': '0.0002', 'total_loss': '0.0111529', 'main_loss': '0.0111529', 'time_per_step': '2.19877'}
2025-11-11 18:09:29,465 - train_greyscale_FA_MoE.py - {'step': '153900', 'lr': '0.0002', 'total_loss': '0.0111645', 'main_loss': '0.0111645', 'time_per_step': '2.18509'}
2025-11-11 18:13:17,023 - train_greyscale_FA_MoE.py - {'step': '154000', 'lr': '0.0002', 'total_loss': '0.00930866', 'main_loss': '0.00930866', 'time_per_step': '2.15921'}
2025-11-11 18:17:03,695 - train_greyscale_FA_MoE.py - {'step': '154100', 'lr': '0.0002', 'total_loss': '0.0143481', 'main_loss': '0.0143481', 'time_per_step': '2.22424'}
2025-11-11 18:20:50,777 - train_greyscale_FA_MoE.py - {'step': '154200', 'lr': '0.0002', 'total_loss': '0.0134906', 'main_loss': '0.0134906', 'time_per_step': '2.22658'}
2025-11-11 18:24:41,782 - train_greyscale_FA_MoE.py - {'step': '154300', 'lr': '0.0002', 'total_loss': '0.0127316', 'main_loss': '0.0127316', 'time_per_step': '2.25533'}
2025-11-11 18:28:29,150 - train_greyscale_FA_MoE.py - {'step': '154400', 'lr': '0.0002', 'total_loss': '0.012739', 'main_loss': '0.012739', 'time_per_step': '2.21527'}
2025-11-11 18:32:15,936 - train_greyscale_FA_MoE.py - {'step': '154500', 'lr': '0.0002', 'total_loss': '0.0112636', 'main_loss': '0.0112636', 'time_per_step': '2.20663'}
2025-11-11 18:36:03,800 - train_greyscale_FA_MoE.py - {'step': '154600', 'lr': '0.0002', 'total_loss': '0.0125755', 'main_loss': '0.0125755', 'time_per_step': '2.21177'}
2025-11-11 18:39:50,224 - train_greyscale_FA_MoE.py - {'step': '154700', 'lr': '0.0002', 'total_loss': '0.00986651', 'main_loss': '0.00986651', 'time_per_step': '2.08038'}
2025-11-11 18:43:37,047 - train_greyscale_FA_MoE.py - {'step': '154800', 'lr': '0.0002', 'total_loss': '0.0160093', 'main_loss': '0.0160093', 'time_per_step': '2.09897'}
2025-11-11 18:47:24,332 - train_greyscale_FA_MoE.py - {'step': '154900', 'lr': '0.0002', 'total_loss': '0.0106856', 'main_loss': '0.0106856', 'time_per_step': '2.21263'}
2025-11-11 18:51:11,690 - train_greyscale_FA_MoE.py - {'step': '155000', 'lr': '0.0002', 'total_loss': '0.012948', 'main_loss': '0.012948', 'time_per_step': '2.29632'}
2025-11-11 18:54:57,764 - train_greyscale_FA_MoE.py - {'step': '155100', 'lr': '0.0002', 'total_loss': '0.0101131', 'main_loss': '0.0101131', 'time_per_step': '2.20452'}
2025-11-11 18:58:44,240 - train_greyscale_FA_MoE.py - {'step': '155200', 'lr': '0.0002', 'total_loss': '0.0144136', 'main_loss': '0.0144136', 'time_per_step': '2.1905'}
2025-11-11 19:02:31,979 - train_greyscale_FA_MoE.py - {'step': '155300', 'lr': '0.0002', 'total_loss': '0.0130786', 'main_loss': '0.0130786', 'time_per_step': '2.29051'}
2025-11-11 19:06:18,651 - train_greyscale_FA_MoE.py - {'step': '155400', 'lr': '0.0002', 'total_loss': '0.0137346', 'main_loss': '0.0137346', 'time_per_step': '2.20013'}
2025-11-11 19:10:04,454 - train_greyscale_FA_MoE.py - {'step': '155500', 'lr': '0.0002', 'total_loss': '0.0133776', 'main_loss': '0.0133776', 'time_per_step': '2.18186'}
2025-11-11 19:13:51,914 - train_greyscale_FA_MoE.py - {'step': '155600', 'lr': '0.0002', 'total_loss': '0.00974576', 'main_loss': '0.00974576', 'time_per_step': '2.17179'}
2025-11-11 19:17:38,742 - train_greyscale_FA_MoE.py - {'step': '155700', 'lr': '0.0002', 'total_loss': '0.00893753', 'main_loss': '0.00893753', 'time_per_step': '2.17754'}
2025-11-11 19:21:25,895 - train_greyscale_FA_MoE.py - {'step': '155800', 'lr': '0.0002', 'total_loss': '0.0108746', 'main_loss': '0.0108746', 'time_per_step': '2.20722'}
2025-11-11 19:25:11,429 - train_greyscale_FA_MoE.py - {'step': '155900', 'lr': '0.0002', 'total_loss': '0.0134208', 'main_loss': '0.0134208', 'time_per_step': '2.16175'}
2025-11-11 19:28:58,332 - train_greyscale_FA_MoE.py - {'step': '156000', 'lr': '0.0002', 'total_loss': '0.00888192', 'main_loss': '0.00888192', 'time_per_step': '2.08964'}
2025-11-11 19:32:46,476 - train_greyscale_FA_MoE.py - {'step': '156100', 'lr': '0.0002', 'total_loss': '0.00797069', 'main_loss': '0.00797069', 'time_per_step': '2.14262'}
2025-11-11 19:36:33,957 - train_greyscale_FA_MoE.py - {'step': '156200', 'lr': '0.0002', 'total_loss': '0.0107328', 'main_loss': '0.0107328', 'time_per_step': '2.20596'}
2025-11-11 19:40:20,391 - train_greyscale_FA_MoE.py - {'step': '156300', 'lr': '0.0002', 'total_loss': '0.0128276', 'main_loss': '0.0128276', 'time_per_step': '2.19892'}
2025-11-11 19:44:06,863 - train_greyscale_FA_MoE.py - {'step': '156400', 'lr': '0.0002', 'total_loss': '0.0131285', 'main_loss': '0.0131285', 'time_per_step': '2.21393'}
2025-11-11 19:47:53,946 - train_greyscale_FA_MoE.py - {'step': '156500', 'lr': '0.0002', 'total_loss': '0.00941908', 'main_loss': '0.00941908', 'time_per_step': '2.16965'}
2025-11-11 19:51:41,174 - train_greyscale_FA_MoE.py - {'step': '156600', 'lr': '0.0002', 'total_loss': '0.00895519', 'main_loss': '0.00895519', 'time_per_step': '2.26068'}
2025-11-11 19:55:27,184 - train_greyscale_FA_MoE.py - {'step': '156700', 'lr': '0.0002', 'total_loss': '0.00869384', 'main_loss': '0.00869384', 'time_per_step': '2.20087'}
2025-11-11 19:59:14,261 - train_greyscale_FA_MoE.py - {'step': '156800', 'lr': '0.0002', 'total_loss': '0.0143104', 'main_loss': '0.0143104', 'time_per_step': '2.19972'}
2025-11-11 20:03:02,393 - train_greyscale_FA_MoE.py - {'step': '156900', 'lr': '0.0002', 'total_loss': '0.0120197', 'main_loss': '0.0120197', 'time_per_step': '2.14778'}
2025-11-11 20:06:48,720 - train_greyscale_FA_MoE.py - {'step': '157000', 'lr': '0.0002', 'total_loss': '0.00929023', 'main_loss': '0.00929023', 'time_per_step': '2.18899'}
2025-11-11 20:10:34,758 - train_greyscale_FA_MoE.py - {'step': '157100', 'lr': '0.0002', 'total_loss': '0.00983539', 'main_loss': '0.00983539', 'time_per_step': '2.09491'}
2025-11-11 20:14:23,459 - train_greyscale_FA_MoE.py - {'step': '157200', 'lr': '0.0002', 'total_loss': '0.0126366', 'main_loss': '0.0126366', 'time_per_step': '2.09461'}
2025-11-11 20:18:11,058 - train_greyscale_FA_MoE.py - {'step': '157300', 'lr': '0.0002', 'total_loss': '0.0106255', 'main_loss': '0.0106255', 'time_per_step': '2.23543'}
2025-11-11 20:21:57,388 - train_greyscale_FA_MoE.py - {'step': '157400', 'lr': '0.0002', 'total_loss': '0.0126444', 'main_loss': '0.0126444', 'time_per_step': '2.2098'}
2025-11-11 20:25:44,334 - train_greyscale_FA_MoE.py - {'step': '157500', 'lr': '0.0002', 'total_loss': '0.00956497', 'main_loss': '0.00956497', 'time_per_step': '2.21765'}
2025-11-11 20:29:31,306 - train_greyscale_FA_MoE.py - {'step': '157600', 'lr': '0.0002', 'total_loss': '0.0174065', 'main_loss': '0.0174065', 'time_per_step': '2.25093'}
2025-11-11 20:33:17,870 - train_greyscale_FA_MoE.py - {'step': '157700', 'lr': '0.0002', 'total_loss': '0.0133047', 'main_loss': '0.0133047', 'time_per_step': '2.1775'}
2025-11-11 20:37:03,857 - train_greyscale_FA_MoE.py - {'step': '157800', 'lr': '0.0002', 'total_loss': '0.00956281', 'main_loss': '0.00956281', 'time_per_step': '2.21228'}
2025-11-11 20:40:50,877 - train_greyscale_FA_MoE.py - {'step': '157900', 'lr': '0.0002', 'total_loss': '0.0115264', 'main_loss': '0.0115264', 'time_per_step': '2.18201'}
2025-11-11 20:44:38,041 - train_greyscale_FA_MoE.py - {'step': '158000', 'lr': '0.0002', 'total_loss': '0.00818585', 'main_loss': '0.00818585', 'time_per_step': '2.1986'}
2025-11-11 20:48:24,573 - train_greyscale_FA_MoE.py - {'step': '158100', 'lr': '0.0002', 'total_loss': '0.0084471', 'main_loss': '0.0084471', 'time_per_step': '2.19525'}
2025-11-11 20:52:10,485 - train_greyscale_FA_MoE.py - {'step': '158200', 'lr': '0.0002', 'total_loss': '0.0104847', 'main_loss': '0.0104847', 'time_per_step': '2.16761'}
2025-11-11 20:55:56,850 - train_greyscale_FA_MoE.py - {'step': '158300', 'lr': '0.0002', 'total_loss': '0.0125439', 'main_loss': '0.0125439', 'time_per_step': '2.09346'}
2025-11-11 20:59:43,281 - train_greyscale_FA_MoE.py - {'step': '158400', 'lr': '0.0002', 'total_loss': '0.00910785', 'main_loss': '0.00910785', 'time_per_step': '2.08813'}
2025-11-11 21:03:31,609 - train_greyscale_FA_MoE.py - {'step': '158500', 'lr': '0.0002', 'total_loss': '0.0123451', 'main_loss': '0.0123451', 'time_per_step': '2.19703'}
2025-11-11 21:07:17,800 - train_greyscale_FA_MoE.py - {'step': '158600', 'lr': '0.0002', 'total_loss': '0.0118668', 'main_loss': '0.0118668', 'time_per_step': '2.20715'}
2025-11-11 21:11:04,708 - train_greyscale_FA_MoE.py - {'step': '158700', 'lr': '0.0002', 'total_loss': '0.00967946', 'main_loss': '0.00967946', 'time_per_step': '2.19433'}
2025-11-11 21:14:51,948 - train_greyscale_FA_MoE.py - {'step': '158800', 'lr': '0.0002', 'total_loss': '0.0104621', 'main_loss': '0.0104621', 'time_per_step': '2.20321'}
2025-11-11 21:18:38,809 - train_greyscale_FA_MoE.py - {'step': '158900', 'lr': '0.0002', 'total_loss': '0.0116939', 'main_loss': '0.0116939', 'time_per_step': '2.1852'}
2025-11-11 21:22:25,096 - train_greyscale_FA_MoE.py - {'step': '159000', 'lr': '0.0002', 'total_loss': '0.00874256', 'main_loss': '0.00874256', 'time_per_step': '2.14945'}
2025-11-11 21:26:12,156 - train_greyscale_FA_MoE.py - {'step': '159100', 'lr': '0.0002', 'total_loss': '0.013045', 'main_loss': '0.013045', 'time_per_step': '2.27654'}
2025-11-11 21:29:58,701 - train_greyscale_FA_MoE.py - {'step': '159200', 'lr': '0.0002', 'total_loss': '0.0112095', 'main_loss': '0.0112095', 'time_per_step': '2.20257'}
2025-11-11 21:33:45,947 - train_greyscale_FA_MoE.py - {'step': '159300', 'lr': '0.0002', 'total_loss': '0.012734', 'main_loss': '0.012734', 'time_per_step': '2.18916'}
2025-11-11 21:37:31,717 - train_greyscale_FA_MoE.py - {'step': '159400', 'lr': '0.0002', 'total_loss': '0.0097527', 'main_loss': '0.0097527', 'time_per_step': '2.46255'}
2025-11-11 21:41:19,169 - train_greyscale_FA_MoE.py - {'step': '159500', 'lr': '0.0002', 'total_loss': '0.0113516', 'main_loss': '0.0113516', 'time_per_step': '2.09075'}
2025-11-11 21:45:05,828 - train_greyscale_FA_MoE.py - {'step': '159600', 'lr': '0.0002', 'total_loss': '0.0114116', 'main_loss': '0.0114116', 'time_per_step': '2.09045'}
2025-11-11 21:48:53,762 - train_greyscale_FA_MoE.py - {'step': '159700', 'lr': '0.0002', 'total_loss': '0.0114478', 'main_loss': '0.0114478', 'time_per_step': '2.21061'}
2025-11-11 21:52:39,143 - train_greyscale_FA_MoE.py - {'step': '159800', 'lr': '0.0002', 'total_loss': '0.0115543', 'main_loss': '0.0115543', 'time_per_step': '2.2038'}
2025-11-11 21:56:26,305 - train_greyscale_FA_MoE.py - {'step': '159900', 'lr': '0.0002', 'total_loss': '0.0113311', 'main_loss': '0.0113311', 'time_per_step': '2.20262'}
2025-11-11 22:00:13,421 - train_greyscale_FA_MoE.py - {'step': '160000', 'lr': '0.0002', 'total_loss': '0.0126716', 'main_loss': '0.0126716', 'time_per_step': '2.21438'}
2025-11-11 22:04:01,438 - train_greyscale_FA_MoE.py - {'step': '160100', 'lr': '0.0002', 'total_loss': '0.00949608', 'main_loss': '0.00949608', 'time_per_step': '2.20941'}
2025-11-11 22:07:46,823 - train_greyscale_FA_MoE.py - {'step': '160200', 'lr': '0.0002', 'total_loss': '0.0104135', 'main_loss': '0.0104135', 'time_per_step': '2.20018'}
2025-11-11 22:11:33,975 - train_greyscale_FA_MoE.py - {'step': '160300', 'lr': '0.0002', 'total_loss': '0.0122746', 'main_loss': '0.0122746', 'time_per_step': '2.16832'}
2025-11-11 22:15:20,925 - train_greyscale_FA_MoE.py - {'step': '160400', 'lr': '0.0002', 'total_loss': '0.0138149', 'main_loss': '0.0138149', 'time_per_step': '2.1978'}
2025-11-11 22:19:08,042 - train_greyscale_FA_MoE.py - {'step': '160500', 'lr': '0.0002', 'total_loss': '0.0100027', 'main_loss': '0.0100027', 'time_per_step': '2.23718'}
2025-11-11 22:22:53,514 - train_greyscale_FA_MoE.py - {'step': '160600', 'lr': '0.0002', 'total_loss': '0.0103988', 'main_loss': '0.0103988', 'time_per_step': '2.20022'}
2025-11-11 22:26:39,645 - train_greyscale_FA_MoE.py - {'step': '160700', 'lr': '0.0002', 'total_loss': '0.0148583', 'main_loss': '0.0148583', 'time_per_step': '2.1025'}
2025-11-11 22:30:26,092 - train_greyscale_FA_MoE.py - {'step': '160800', 'lr': '0.0002', 'total_loss': '0.0117142', 'main_loss': '0.0117142', 'time_per_step': '2.09041'}
2025-11-11 22:34:13,912 - train_greyscale_FA_MoE.py - {'step': '160900', 'lr': '0.0002', 'total_loss': '0.00806694', 'main_loss': '0.00806694', 'time_per_step': '2.18199'}
2025-11-11 22:37:59,707 - train_greyscale_FA_MoE.py - {'step': '161000', 'lr': '0.0002', 'total_loss': '0.0111217', 'main_loss': '0.0111217', 'time_per_step': '2.21271'}
2025-11-11 22:41:47,053 - train_greyscale_FA_MoE.py - {'step': '161100', 'lr': '0.0002', 'total_loss': '0.0130464', 'main_loss': '0.0130464', 'time_per_step': '2.22531'}
2025-11-11 22:45:33,986 - train_greyscale_FA_MoE.py - {'step': '161200', 'lr': '0.0002', 'total_loss': '0.0110354', 'main_loss': '0.0110354', 'time_per_step': '2.2204'}
2025-11-11 22:49:21,474 - train_greyscale_FA_MoE.py - {'step': '161300', 'lr': '0.0002', 'total_loss': '0.0117289', 'main_loss': '0.0117289', 'time_per_step': '2.21568'}
2025-11-11 22:53:07,242 - train_greyscale_FA_MoE.py - {'step': '161400', 'lr': '0.0002', 'total_loss': '0.0115967', 'main_loss': '0.0115967', 'time_per_step': '2.20356'}
2025-11-11 22:56:54,230 - train_greyscale_FA_MoE.py - {'step': '161500', 'lr': '0.0002', 'total_loss': '0.010573', 'main_loss': '0.010573', 'time_per_step': '2.21758'}
2025-11-11 23:00:40,904 - train_greyscale_FA_MoE.py - {'step': '161600', 'lr': '0.0002', 'total_loss': '0.0115915', 'main_loss': '0.0115915', 'time_per_step': '2.20274'}
2025-11-11 23:04:29,007 - train_greyscale_FA_MoE.py - {'step': '161700', 'lr': '0.0002', 'total_loss': '0.0102419', 'main_loss': '0.0102419', 'time_per_step': '2.18141'}
2025-11-11 23:08:14,529 - train_greyscale_FA_MoE.py - {'step': '161800', 'lr': '0.0002', 'total_loss': '0.00961417', 'main_loss': '0.00961417', 'time_per_step': '2.19735'}
2025-11-11 23:12:01,650 - train_greyscale_FA_MoE.py - {'step': '161900', 'lr': '0.0002', 'total_loss': '0.0114566', 'main_loss': '0.0114566', 'time_per_step': '2.09021'}
2025-11-11 23:15:48,340 - train_greyscale_FA_MoE.py - {'step': '162000', 'lr': '0.0002', 'total_loss': '0.010015', 'main_loss': '0.010015', 'time_per_step': '2.09016'}
2025-11-11 23:19:36,336 - train_greyscale_FA_MoE.py - {'step': '162100', 'lr': '0.0002', 'total_loss': '0.0108401', 'main_loss': '0.0108401', 'time_per_step': '2.20192'}
2025-11-11 23:23:21,361 - train_greyscale_FA_MoE.py - {'step': '162200', 'lr': '0.0002', 'total_loss': '0.0112618', 'main_loss': '0.0112618', 'time_per_step': '2.2108'}
2025-11-11 23:27:08,273 - train_greyscale_FA_MoE.py - {'step': '162300', 'lr': '0.0002', 'total_loss': '0.0163615', 'main_loss': '0.0163615', 'time_per_step': '2.21021'}
2025-11-11 23:30:55,429 - train_greyscale_FA_MoE.py - {'step': '162400', 'lr': '0.0002', 'total_loss': '0.0115183', 'main_loss': '0.0115183', 'time_per_step': '2.23471'}
2025-11-11 23:34:41,642 - train_greyscale_FA_MoE.py - {'step': '162500', 'lr': '0.0002', 'total_loss': '0.0106569', 'main_loss': '0.0106569', 'time_per_step': '2.26747'}
2025-11-11 23:38:27,169 - train_greyscale_FA_MoE.py - {'step': '162600', 'lr': '0.0002', 'total_loss': '0.00874909', 'main_loss': '0.00874909', 'time_per_step': '2.21593'}
2025-11-11 23:42:14,127 - train_greyscale_FA_MoE.py - {'step': '162700', 'lr': '0.0002', 'total_loss': '0.00917859', 'main_loss': '0.00917859', 'time_per_step': '2.19298'}
2025-11-11 23:46:01,229 - train_greyscale_FA_MoE.py - {'step': '162800', 'lr': '0.0002', 'total_loss': '0.00992439', 'main_loss': '0.00992439', 'time_per_step': '2.17829'}
2025-11-11 23:49:48,338 - train_greyscale_FA_MoE.py - {'step': '162900', 'lr': '0.0002', 'total_loss': '0.0121251', 'main_loss': '0.0121251', 'time_per_step': '2.14404'}
2025-11-11 23:53:34,208 - train_greyscale_FA_MoE.py - {'step': '163000', 'lr': '0.0002', 'total_loss': '0.0108858', 'main_loss': '0.0108858', 'time_per_step': '2.22574'}
2025-11-11 23:57:21,141 - train_greyscale_FA_MoE.py - {'step': '163100', 'lr': '0.0002', 'total_loss': '0.0158684', 'main_loss': '0.0158684', 'time_per_step': '2.09246'}
2025-11-12 00:01:08,647 - train_greyscale_FA_MoE.py - {'step': '163200', 'lr': '0.0002', 'total_loss': '0.0104777', 'main_loss': '0.0104777', 'time_per_step': '2.09386'}
2025-11-12 00:04:55,102 - train_greyscale_FA_MoE.py - {'step': '163300', 'lr': '0.0002', 'total_loss': '0.0117775', 'main_loss': '0.0117775', 'time_per_step': '2.1679'}
2025-11-12 00:08:42,081 - train_greyscale_FA_MoE.py - {'step': '163400', 'lr': '0.0002', 'total_loss': '0.00943275', 'main_loss': '0.00943275', 'time_per_step': '2.2603'}
2025-11-12 00:12:29,579 - train_greyscale_FA_MoE.py - {'step': '163500', 'lr': '0.0002', 'total_loss': '0.0115914', 'main_loss': '0.0115914', 'time_per_step': '2.19599'}
2025-11-12 00:16:16,355 - train_greyscale_FA_MoE.py - {'step': '163600', 'lr': '0.0002', 'total_loss': '0.0112424', 'main_loss': '0.0112424', 'time_per_step': '2.17346'}
2025-11-12 00:20:01,864 - train_greyscale_FA_MoE.py - {'step': '163700', 'lr': '0.0002', 'total_loss': '0.0097136', 'main_loss': '0.0097136', 'time_per_step': '2.17419'}
